transaction_id,at,truck_name,payment_method,total,truck_id,payment_method_id,fsa_rating,has_card_reader,truck_description
4850,2026-01-10 13:09:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4849,2026-01-10 13:00:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4847,2026-01-10 12:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4846,2026-01-10 12:43:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4845,2026-01-10 12:40:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4827,2026-01-10 09:10:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4826,2026-01-09 18:50:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4825,2026-01-09 18:31:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4823,2026-01-09 18:03:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4822,2026-01-09 17:54:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4821,2026-01-09 17:41:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4820,2026-01-09 17:25:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4819,2026-01-09 17:22:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4818,2026-01-09 17:07:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4816,2026-01-09 16:56:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4814,2026-01-09 16:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4813,2026-01-09 16:44:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4811,2026-01-09 16:35:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4809,2026-01-09 16:28:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4802,2026-01-09 15:59:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4801,2026-01-09 15:56:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4798,2026-01-09 15:52:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4797,2026-01-09 15:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4796,2026-01-09 15:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4795,2026-01-09 15:46:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4794,2026-01-09 15:44:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4792,2026-01-09 15:40:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4791,2026-01-09 15:37:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4790,2026-01-09 15:34:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4788,2026-01-09 15:30:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4787,2026-01-09 15:27:00,Yoghurt Heaven,cash,919.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4785,2026-01-09 15:25:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4784,2026-01-09 15:24:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4783,2026-01-09 15:21:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4782,2026-01-09 15:20:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4781,2026-01-09 15:19:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4780,2026-01-09 15:19:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4779,2026-01-09 15:17:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4778,2026-01-09 15:17:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4777,2026-01-09 15:15:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4776,2026-01-09 15:14:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4775,2026-01-09 15:11:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4774,2026-01-09 15:08:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4773,2026-01-09 15:08:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4772,2026-01-09 15:06:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4771,2026-01-09 15:05:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4770,2026-01-09 15:02:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4769,2026-01-09 15:02:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4767,2026-01-09 14:58:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4766,2026-01-09 14:58:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4765,2026-01-09 14:58:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4764,2026-01-09 14:58:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4763,2026-01-09 14:57:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4762,2026-01-09 14:57:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4761,2026-01-09 14:54:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4760,2026-01-09 14:54:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4759,2026-01-09 14:53:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4758,2026-01-09 14:50:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4757,2026-01-09 14:50:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4755,2026-01-09 14:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4754,2026-01-09 14:46:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4753,2026-01-09 14:43:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4751,2026-01-09 14:39:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4749,2026-01-09 14:38:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4748,2026-01-09 14:36:00,Yoghurt Heaven,cash,980.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4747,2026-01-09 14:34:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4745,2026-01-09 14:31:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4744,2026-01-09 14:29:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4743,2026-01-09 14:27:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4742,2026-01-09 14:27:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4741,2026-01-09 14:22:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4740,2026-01-09 14:16:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4739,2026-01-09 14:16:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4738,2026-01-09 14:16:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4737,2026-01-09 14:15:00,Yoghurt Heaven,cash,1070.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4736,2026-01-09 14:13:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4734,2026-01-09 14:08:00,Yoghurt Heaven,cash,840.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4733,2026-01-09 14:08:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4732,2026-01-09 14:01:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4731,2026-01-09 14:00:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4730,2026-01-09 13:58:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4727,2026-01-09 13:45:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4726,2026-01-09 13:41:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4725,2026-01-09 13:36:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4721,2026-01-09 13:18:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4720,2026-01-09 13:12:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4719,2026-01-09 13:08:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4718,2026-01-09 13:05:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4717,2026-01-09 13:02:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4716,2026-01-09 13:00:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4714,2026-01-09 12:52:00,Yoghurt Heaven,cash,1090.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4713,2026-01-09 12:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4712,2026-01-09 12:40:00,Yoghurt Heaven,cash,1000.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4711,2026-01-09 12:36:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4708,2026-01-09 12:17:00,Yoghurt Heaven,cash,930.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4707,2026-01-09 12:12:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4705,2026-01-09 12:04:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4704,2026-01-09 11:54:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4703,2026-01-09 11:45:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4702,2026-01-09 11:39:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4701,2026-01-09 11:36:00,Yoghurt Heaven,cash,1070.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4700,2026-01-09 11:33:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4699,2026-01-09 11:20:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4698,2026-01-09 11:12:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4697,2026-01-09 10:54:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4696,2026-01-09 10:38:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4695,2026-01-09 10:24:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4694,2026-01-09 10:07:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4693,2026-01-09 09:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4692,2026-01-09 09:31:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4691,2026-01-09 09:20:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4690,2026-01-08 18:57:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4689,2026-01-08 18:42:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4688,2026-01-08 18:29:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4686,2026-01-08 17:56:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4685,2026-01-08 17:53:00,Yoghurt Heaven,cash,860.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4684,2026-01-08 17:39:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4683,2026-01-08 17:25:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4682,2026-01-08 17:12:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4681,2026-01-08 17:02:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4680,2026-01-08 16:59:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4679,2026-01-08 16:53:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4678,2026-01-08 16:48:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4677,2026-01-08 16:45:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4676,2026-01-08 16:40:00,Yoghurt Heaven,cash,869.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4674,2026-01-08 16:26:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4673,2026-01-08 16:18:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4671,2026-01-08 16:09:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4670,2026-01-08 16:03:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4669,2026-01-08 15:57:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4668,2026-01-08 15:57:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4666,2026-01-08 15:53:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4665,2026-01-08 15:53:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4664,2026-01-08 15:50:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4663,2026-01-08 15:49:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4662,2026-01-08 15:48:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4661,2026-01-08 15:46:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4659,2026-01-08 15:43:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4658,2026-01-08 15:40:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4657,2026-01-08 15:39:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4656,2026-01-08 15:37:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4655,2026-01-08 15:34:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4653,2026-01-08 15:34:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4651,2026-01-08 15:33:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4650,2026-01-08 15:33:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
4648,2026-01-08 15:29:00,Yoghurt Heaven,cash,500.0,5,1,4,True,"All the great tastes, but only some of the calories!"
